Whole Person Physiome Table for Urinary System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Brenner & Rector’s The Kidney, 11th Edition (2020)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,9/23/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.).",,,,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","List anatomical structures involved in the physiological function as a hierarchy, starting with an organ in Structure/1, part of an organ in Structure/2, and smaller sub-parts in subsequent columns. Add more columns if needed. For the LABEL and ID columns, use UBERON if possible or FMA as an alternative ontology.",,,,,,,,,,,,,,,,,,,,,,,,OPTIONAL: Cell (with ID if possible) to specify certain tissues or cell types within the anatomical structure,,,,,,"OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,Process triple,Process Logic,Process Logic,TimeScale,Structure/1,Structure/1/LABEL,Structure/1/ID,Structure/2,Structure/2/LABEL,Structure/2/ID,Structure/3,Structure/3/LABEL,Structure/3/ID,Structure/4,Structure/4/LABEL,Structure/4/ID,Structure/5,Structure/5/LABEL,Structure/5/ID,Structure/6,Structure/6/LABEL,Structure/6/ID,Structure/7,Structure/7/LABEL,Structure/7/ID,Structure/8,Structure/8/LABEL,Structure/8/ID,Cell/1,Cell/1/LABEL,Cell/1/ID,Cell/2,Cell/2/LABEL,Cell/2/ID,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Fluid & Electrolyte Balance,glomerular filtration,GO:0003094,Filtration dynamics,glomerular filtration,GO:0003094,Starling forces,,,,,,,,,,,,Starling forces & Kf govern filtration,"Balance of P_gc, P_bs, π_gc determines GFR","P_gc, P_bs, π_gc – determine – GFR; Hydrostatic and oncotic pressures – regulate – filtration rate",P_gc ↑ & P_bs ↓ & π_gc ↓ → GFR ↑,P_gc ↓ & P_bs ↑ & π_gc ↑ → GFR ↓,milliseconds,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Glomerulus,renal glomerulus,UBERON:0000074,Capillary loop,renal cortex peritubular capillary,UBERON:0006851,Bowman’s space,,,,,,,,,GFR,,,Plasma oncotic pressure,,,—,,,,,,"CV (BP, CO)",,,RAAS,,,,,,"CV (BP, CO)",,,RAAS,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Fluid regulation,glomerular filtration,GO:0003094,Filtration fraction,glomerular filtration,GO:0003094,,,,,,,,,,,,,Filtration fraction concept,Fraction of RPF filtered (∼20%) = GFR/RPF,RPF – filtered fraction – GFR/RPF; GFR – equals – 20% of RPF,RPF ↑ → GFR ↑ (if filtration fraction constant),RPF ↓ → GFR ↓ (if filtration fraction constant),seconds,Kidney,kidney,UBERON:0002113,Glomerulus,renal glomerulus,UBERON:0000074,Afferent/efferent arterioles,renal afferent arteriole,UBERON:0004639,renal efferent arterioles,renal efferent arteriole,UBERON:0004640,,,,,,,,,,GFR (mL/min),,,RPF (mL/min),,,Filtration fraction (%),,,,,,CV system,,,RAAS,,,,,,CV system,,,RAAS,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Growth & Maintenance,metabolic process,GO:0008152,Hematology,,,Gluconeogenesis,,,,,,,,,,,,,,,Cortical contribution,Renal cortex produces glucose (fasting),Renal cortex – generates – glucose from substrates (esp. fasting),Renal cortex activity ↑ → glucose from substrates (esp. fasting) ↑,Renal cortex activity ↓ → glucose from substrates (esp. fasting) ↓,hours,Kidney,kidney,UBERON:0002113,Cortex,cortex of kidney,UBERON:0001186,Proximal tubule cells,renal cortex tubule,UBERON:0006853,,,,,,,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal straight tubule epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,Plasma glucose,,,Endogenous glucose production,,,—,,,,,,Liver (gluconeogenesis),,,Muscle (substrates),,,,,,Liver (gluconeogenesis),,,Muscle (substrates),,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Hemodynamics,regulation of blood volume by renal aldosterone,GO:0002017,Renal plasma flow,,,,,,,,,,,,,,,RPF measurement,Clearance of PAH approximates eRPF,PAH clearance – approximates – effective renal plasma flow (eRPF),↑ PAH clearance → more accurate estimation of eRPF,↓ PAH clearance → less accurate estimation of eRPF,minutes,Kidney,kidney,UBERON:0002113,Renal artery,renal artery,UBERON:0001184,Afferent arteriole,renal afferent arteriole,UBERON:0004639,Peritubular capillaries,peritubular capillary plexus of kidney,UBERON:0035758,,,,Endothelial cells,kidney afferent arteriole cell,CL:1001006,kidney capillary endothelial cell,kidney capillary endothelial cell,CL:1000892,RPF (mL/min),,,PAH clearance,,,Hematocrit (%),,,,,,CV (CO),,,Liver metabolism,,,,,,CV (CO),,,Liver metabolism,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Hemodynamics,,,Afferent vs. efferent constriction,,,,,,,,,,,,,,,Hemodynamic impact,Afferent constriction ↓GFR; efferent constriction ↑GFR,Afferent arteriole – constriction – decreases GFR,Afferent dilation → ↑ GFR,Afferent constriction → ↓ GFR,seconds,Kidney,kidney,UBERON:0002113,Glomerulus,renal glomerulus,UBERON:0000074,Arterioles,,,,,,,,,Endothelial cells,kidney afferent arteriole cell,CL:1001006,,,,MAP,,,GFR,,,,,,,,,CV,,,RAAS,,,,,,CV,,,RAAS,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Response to stimuli,response to stimulus,GO:0050896,Hormone signaling,,,Aldosterone action,,,,,,,,,,,,,,,RAAS effector hormone,"Increases ENaC, Na⁺ reabs, K⁺ secretion",Efferent arteriole – constriction – increases GFR,Efferent constriction → ↑ GFR (up to a point),Efferent dilation → ↓ GFR,hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Late DT,,,CD,kidney collecting duct epithelium,UBERON:0014388,,,,CD principal cell,kidney collecting duct principal cell,CL:1001431,,,,Plasma aldosterone,,,Serum K⁺,,,Urine Na⁺,,,,,,CV (BP),,,Adrenal cortex,,,,,,CV (BP),,,Adrenal cortex,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,20,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Integration,,,Kidney–lung acid–base synergy,,,,,,,,,,,,,,,Integrated physiology,"Lung regulates CO₂, kidney regulates HCO₃⁻",Aldosterone – increases – ENaC activity,"↑ ENaC → ↑ Na⁺ reabsorption, ↑ K⁺ secretion","↓ ENaC → ↓ Na⁺ reabsorption, ↓ K⁺ secretion",hours–days,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Collecting duct,kidney collecting duct epithelium,UBERON:0014388,,,,,,,CD principal cell,kidney collecting duct principal cell,CL:1001431,,,,Blood pH,,,PCO₂ (mmHg),,,,,,,,,Resp system,,,Acid–base,,,,,,Resp system,,,Acid–base,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,21,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Magnesium handling,,,Mg²⁺ reabsorption,,,,,,,,,,,,,,,TAL critical for Mg²⁺,TAL paracellular; DCT via TRPM6,"TAL – paracellular transport – ions (Na⁺, Mg²⁺, Ca²⁺)",↑ electrochemical gradient → ↑ paracellular ion reabsorption,↓ gradient or tight junction integrity → ↓ paracellular ion reabsorption,hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,TAL,thick ascending limb of loop of Henle,UBERON:0001291,DCT,distal convoluted tubule,UBERON:0001292,,,,,,,,,,Serum Mg²⁺,,,Urinary Mg²⁺,,,—,,,,,,PTH,,,Loop diuretics (↓ Mg²⁺),,,,,,PTH,,,Loop diuretics (↓ Mg²⁺),,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Growth & Maintenance,metabolic process,GO:0008152,Metabolism,,,Gluconeogenesis,,,,,,,,,,,,,,,Renal cortex contributes during fasting,Renal cortex generates glucose from substrates (esp. fasting),DCT – TRPM6 – Mg²⁺ reabsorption,↑ TRPM6 activity → ↑ Mg²⁺ reabsorption,↓ TRPM6 activity → ↓ Mg²⁺ reabsorption,hours–days,Kidney,kidney,UBERON:0002113,Cortex,cortex of kidney,UBERON:0001186,Proximal tubule cells,renal cortex tubule,UBERON:0006853,,,,,,,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal straight tubule epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,Plasma glucose,,,Glucose production rate,,,—,,,,,,Liver (gluconeogenesis),,,—,,,,,,Liver (gluconeogenesis),,,—,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Growth & Maintenance,metabolic process,GO:0008152,Metabolism,,,Gluconeogenesis,,,,,,,,,,,,,,,,,Renal cortex – generates – glucose from substrates (esp. fasting),↑ renal cortex activity (fasting) → ↑ glucose production,↓ renal cortex activity → ↓ glucose production,hours–days,Kidney,kidney,UBERON:0002113,Cortex,cortex of kidney,UBERON:0001186,Proximal tubule cells,renal cortex tubule,UBERON:0006853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Metabolism,,,Renal lymphatics,,,,,,,,,,,,,,,Drainage and edema prevention,Lymphatic drainage maintains interstitial volume & immune surveillance,Lymphatic system – drains – interstitial fluid & supports immune surveillance,↑ lymphatic drainage → stable interstitial volume & effective immune surveillance,↓ lymphatic drainage → interstitial edema & impaired immune surveillance,hours–days,Kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Lymphatic vessels,lymph vasculature,UBERON:0004536,,,,,,,,,,,,,Lymph flow,,,—,,,,,,,,,Immune system,,,CV,,,,,,Immune system,,,CV,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Response to stimuli,response to stimulus,GO:0050896,Micturition control,,,Bladder emptying,,,,,,,,,,,,,,,Reflex arc and voluntary control overview,Parasympathetic detrusor contraction; voluntary external sphincter relaxation,Parasympathetic system – contracts – detrusor muscle; voluntary control – relaxes – external urethral sphincter,↑ parasympathetic tone + voluntary relaxation → urination,↓ parasympathetic tone or failure to relax sphincter → urinary retention,seconds,Lower urinary tract,lower urinary tract,UBERON:0001556,Bladder,urinary bladder,UBERON_0001255,Detrusor,urinary bladder detrusor smooth muscle,UBERON_0000381,Internal sphincter,,,External sphincter,,,,,,,,,Post-void residual (US),,,Uroflowmetry,,,—,,,,,,Autonomic (symp/parasymp),,,Somatic (pudendal),,,,,,Autonomic (symp/parasymp),,,Somatic (pudendal),,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Nitrogen excretion,,,Uric acid handling,,,,,,,,,,,,,,,UA balance,"Filtered, partially reabsorbed & secreted","Substance – filtered, partially reabsorbed & secreted – renal tubule",↑ filtration + secretion > reabsorption → ↑ excretion,"↓ filtration or secretion, or ↑ reabsorption → ↓ excretion",hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal tubule,renal cortex tubule,UBERON:0006853,,,,,,,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal straight tubule epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,Serum uric acid (mg/dL),,,Urinary uric acid (mmol/d),,,—,,,,,,Purine metabolism,,,GI excretion,,,,,,Purine metabolism,,,GI excretion,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Nitrogen metabolism,,,Creatinine clearance,,,,,,,,,,,,,,,Clinical GFR estimate,Endogenous marker approximating GFR,Endogenous marker – approximates – GFR,↑ marker clearance → accurate GFR estimation,↓ marker clearance or altered handling → inaccurate GFR estimation,minutes–hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Glomerulus,renal glomerulus,UBERON:0000074,Proximal tubule,renal cortex tubule,UBERON:0006853,,,,,,,,,,Plasma creatinine (mg/dL),Creatinine [Mass/volume] in Serum or Plasma,LOINC 2160-0,Creatinine clearance,,,eGFR (mL/min/1.73m²),,,,,,Muscle metabolism,,,CV perfusion,,,,,,Muscle metabolism,,,CV perfusion,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Nutrient handling,,,Glucose reabsorption,,,,,,,,,,,,,,,Threshold/Tm and “splay”; glucosuria when Tm exceeded,SGLT2 (S1/S2) and SGLT1 (S3); basolateral GLUT2,SGLT2 (S1/S2) and SGLT1 (S3) – reabsorb – glucose; basolateral GLUT2 – transports – glucose to interstitium,↑ SGLT2/SGLT1 activity → ↑ glucose reabsorption → ↑ plasma glucose conservation,↓ SGLT2/SGLT1 activity → ↓ glucose reabsorption → ↑ glucose loss in urine,minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal tubule,renal cortex tubule,UBERON:0006853,S1–S3,,,,,,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal straight tubule epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,Plasma glucose (mg/dL),,,Urine glucose,,,HbA1c (%),,,,,,Endocrine (insulin-independent at SGLT),,,—,,,,,,Endocrine (insulin-independent at SGLT),,,—,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Nutrient handling,,,Amino acid reabsorption,,,,,,,,,,,,,,,Aminoaciduria if transporters defective,Proximal tubule cotransporters reclaim nearly all amino acids,Proximal tubule cotransporters – reclaim – nearly all amino acids,↑ cotransporter activity → ↑ amino acid reabsorption → ↓ amino acid loss,↓ cotransporter activity → ↓ amino acid reabsorption → ↑ amino aciduria,minutes,Kidney,kidney,UBERON:0002113,Proximal tubule,renal cortex tubule,UBERON:0006853,,,,,,,,,,Epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,Brush border,brush border epithelial cell,CL:0000239,Plasma amino acids,,,Urinary amino acids,,,,,,,,,Liver metabolism,,,—,,,,,,Liver metabolism,,,—,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Nutrient handling,,,Lactate reabsorption,,,,,,,,,,,,,,,Coupled with gluconeogenesis,Lactate reclaimed with H⁺ and Na⁺ in PT,Lactate – reabsorbed – with H⁺ and Na⁺ in proximal tubule,↑ H⁺/Na⁺ gradient → ↑ lactate reabsorption,↓ H⁺/Na⁺ gradient → ↓ lactate reabsorption → ↑ lactate in urine,minutes,Kidney,kidney,UBERON:0002113,Proximal tubule,renal cortex tubule,UBERON:0006853,S2/S3,proximal straight tubule,UBERON:0001290,,,,,,,Epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,Serum lactate,,,Urine lactate,,,,,,,,,Liver metabolism,,,CV,,,,,,Liver metabolism,,,CV,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Organic base handling,,,Creatinine secretion,,,,,,,,,,,,,,,Explains clearance > GFR,~10% of creatinine secreted in PT,Creatinine – ~10% secreted – in proximal tubule,↑ secretion → slight overestimation of GFR,↓ secretion → underestimation of GFR,minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal tubule,renal cortex tubule,UBERON:0006853,,,,,,,,,,,,,Plasma creatinine,Creatinine [Mass/volume] in Serum or Plasma,LOINC 2160-0,Urine creatinine,,,Creatinine clearance,,,,,,CV,,,Liver,,,,,,CV,,,Liver,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Organic cation secretion,,,Creatinine & drugs,,,,,,,,,,,,,,,Explains clearance > GFR,OCTs secrete cations into PT lumen,Organic cation transporters (OCTs) – secrete – cations into proximal tubule lumen,↑ OCT activity → ↑ cation secretion into lumen,↓ OCT activity → ↓ cation secretion into lumen,minutes,Kidney,kidney,UBERON:0002113,PT,renal cortex tubule,UBERON:0006853,Basolateral OCT,,,,,,,,,,,,,,,Creatinine clearance,,,Drug clearance,,,,,,,,,CV,,,Liver,,,,,,CV,,,Liver,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Organic ion clearance,,,Organic acid secretion,,,,,,,,,,,,,,,Basis for RPF measurement,"PAH, creatinine, penicillin secreted to lumen","PAH, creatinine, penicillin – secreted – into proximal tubule lumen","↑ secretion → ↑ excretion of PAH, creatinine, penicillin","↓ secretion → ↓ excretion, potential accumulation",minutes,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Proximal tubule,renal cortex tubule,UBERON:0006853,Peritubular capillary,peritubular capillary plexus of kidney,UBERON:0035758,,,,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal straight tubule epithelial cell,kidney proximal straight tubule epithelial cell,CL:1000839,PAH clearance,,,Creatinine clearance,Creatinine [Mass/volume] in Serum or Plasma,LOINC 2160-0,Drug clearance,,,,,,CV (drug levels),,,Liver metabolism,,,,,,CV (drug levels),,,Liver metabolism,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,17,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Organic solute handling,,,Peptide/protein reabsorption,,,,,,,,,,,,,,,Explains low-molecular weight proteinuria,Megalin/cubilin endocytosis of filtered peptides,Megalin/cubilin – mediate – endocytosis of filtered peptides,↑ megalin/cubilin activity → ↑ peptide reabsorption,↓ megalin/cubilin activity → ↑ peptide loss in urine,minutes,Kidney,kidney,UBERON:0002113,Proximal tubule,renal cortex tubule,UBERON:0006853,,,,,,,,,,Brush border,brush border epithelial cell,CL:0000239,,,,Urine protein (mg/dL),,,Plasma β2-microglobulin,,,,,,,,,Immune,,,Liver,,,,,,Immune,,,Liver,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Osmoregulation,,,Countercurrent multiplier,,,,,,,,,,,,,,,Establishes 300→1200 mOsm/L medullary gradient,Descending limb water-permeable; thick ascending limb solute export (NKCC2),Descending limb – permeable – to water,↑ osmotic gradient → ↑ water reabsorption in descending limb,↓ permeability or gradient → ↓ water reabsorption,hours,Kidney,kidney,UBERON:0002113,Nephron,nephron,UBERON:0001285,Loop of Henle,Loop of Henle,UBERON:0001288,Cortex→Inner medulla,,,,,,,,,,,,Urine osmolality (50–1200),Osmolality of Urine,LOINC 2695-5,Serum osmolality (mOsm/kg),Osmolality of Serum or Plasma,LOINC 2692-2,Urine specific gravity,,,,,,ADH,,,Vasa recta,,,,,,ADH,,,Vasa recta,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Osmoregulation,,,Thin descending limb,,,,,,,,,,,,,,,Obligatory water flux,"Water only via AQP1, no solute transport",Thick ascending limb – exports – solutes via NKCC2,"↑ NKCC2 activity → ↑ Na⁺, K⁺, Cl⁻ reabsorption → ↑ medullary gradient",↓ NKCC2 activity → ↓ solute reabsorption → impaired countercurrent multiplication,seconds–minutes,Kidney,kidney,UBERON:0002113,Loop of Henle,loop of Henle,UBERON:0001288,Thin descending limb,descending thin limb,UBERON:0005096,,,,,,,,,,,,,Urine osmolality,Osmolality of Urine,LOINC 2695-5,Plasma osmolality,Osmolality of Serum or Plasma,LOINC 2692-2,,,,,,,ADH,,,Countercurrent,,,,,,ADH,,,Countercurrent,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Osmoregulation,,,Thin ascending limb,,,,,,,,,,,,,,,Passive salt reabsorption,"Passive NaCl reabsorption, impermeable to water",Thin ascending limb – reabsorbs – NaCl passively; impermeable – to water,↑ NaCl gradient → ↑ passive NaCl reabsorption,↓ NaCl gradient or permeability → ↓ NaCl reabsorption,minutes,Kidney,kidney,UBERON:0002113,Loop of Henle,loop of Henle,UBERON:0001288,Thin ascending limb,thick ascending limb of loop of Henle,UBERON:0001291,,,,,,,,,,,,,Urine osmolality,,,—,,,,,,,,,ADH,,,Countercurrent,,,,,,ADH,,,Countercurrent,,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
